ticker,timeframe,hvd_date,hvd_volume,days_since_hvd,hvd_count,all_hvd_details,latest_date,latest_volume,latest_close,volume_ratio,data_points
APD,daily,2024-02-05,7998200,837,20,"[{'date': Timestamp('2025-12-10 00:00:00'), 'volume': np.int64(3623000)}, {'date': Timestamp('2025-12-09 00:00:00'), 'volume': np.int64(3329700)}, {'date': Timestamp('2025-12-08 00:00:00'), 'volume': np.int64(4138200)}, {'date': Timestamp('2025-11-06 00:00:00'), 'volume': np.int64(4254500)}, {'date': Timestamp('2025-05-01 00:00:00'), 'volume': np.int64(3669700)}, {'date': Timestamp('2024-10-07 00:00:00'), 'volume': np.int64(4243100)}, {'date': Timestamp('2024-09-20 00:00:00'), 'volume': np.int64(4148400)}, {'date': Timestamp('2024-08-01 00:00:00'), 'volume': np.int64(3842800)}, {'date': Timestamp('2024-07-22 00:00:00'), 'volume': np.int64(3865900)}, {'date': Timestamp('2024-06-26 00:00:00'), 'volume': np.int64(6456100)}, {'date': Timestamp('2024-06-25 00:00:00'), 'volume': np.int64(3646000)}, {'date': Timestamp('2024-04-30 00:00:00'), 'volume': np.int64(3555900)}, {'date': Timestamp('2024-02-07 00:00:00'), 'volume': np.int64(3469400)}, {'date': Timestamp('2024-02-06 00:00:00'), 'volume': np.int64(4983100)}, {'date': Timestamp('2024-02-05 00:00:00'), 'volume': np.int64(7998200)}, {'date': Timestamp('2023-12-15 00:00:00'), 'volume': np.int64(3312900)}, {'date': Timestamp('2023-11-07 00:00:00'), 'volume': np.int64(4484500)}, {'date': Timestamp('2021-02-04 00:00:00'), 'volume': np.int64(6284200)}, {'date': Timestamp('2020-11-12 00:00:00'), 'volume': np.int64(4849000)}, {'date': Timestamp('2020-11-11 00:00:00'), 'volume': np.int64(4733200)}]",2026-05-22,1038000,289.4700012207031,0.129779200320072,1606
CNMD,daily,2024-02-01,2904000,841,20,"[{'date': Timestamp('2026-01-29 00:00:00'), 'volume': np.int64(1921800)}, {'date': Timestamp('2025-12-05 00:00:00'), 'volume': np.int64(1285300)}, {'date': Timestamp('2025-08-07 00:00:00'), 'volume': np.int64(1438800)}, {'date': Timestamp('2025-07-31 00:00:00'), 'volume': np.int64(1209400)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(1211000)}, {'date': Timestamp('2025-05-01 00:00:00'), 'volume': np.int64(1406300)}, {'date': Timestamp('2025-02-06 00:00:00'), 'volume': np.int64(1231700)}, {'date': Timestamp('2024-12-20 00:00:00'), 'volume': np.int64(1399100)}, {'date': Timestamp('2024-08-01 00:00:00'), 'volume': np.int64(1229200)}, {'date': Timestamp('2024-04-25 00:00:00'), 'volume': np.int64(2611300)}, {'date': Timestamp('2024-02-02 00:00:00'), 'volume': np.int64(1472700)}, {'date': Timestamp('2024-02-01 00:00:00'), 'volume': np.int64(2904000)}, {'date': Timestamp('2024-01-24 00:00:00'), 'volume': np.int64(1598400)}, {'date': Timestamp('2023-02-03 00:00:00'), 'volume': np.int64(1208700)}, {'date': Timestamp('2023-02-02 00:00:00'), 'volume': np.int64(1264400)}, {'date': Timestamp('2022-06-28 00:00:00'), 'volume': np.int64(1343400)}, {'date': Timestamp('2022-06-02 00:00:00'), 'volume': np.int64(2713600)}, {'date': Timestamp('2020-05-01 00:00:00'), 'volume': np.int64(1333800)}, {'date': Timestamp('2020-04-30 00:00:00'), 'volume': np.int64(1696700)}, {'date': Timestamp('2020-03-25 00:00:00'), 'volume': np.int64(1370000)}]",2026-05-22,368500,37.22999954223633,0.1268939393939394,1606
OCSL,daily,2024-02-01,4271800,841,20,"[{'date': Timestamp('2026-05-05 00:00:00'), 'volume': np.int64(2110000)}, {'date': Timestamp('2026-04-17 00:00:00'), 'volume': np.int64(2977600)}, {'date': Timestamp('2026-04-08 00:00:00'), 'volume': np.int64(2966400)}, {'date': Timestamp('2026-02-04 00:00:00'), 'volume': np.int64(1772600)}, {'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(2127800)}, {'date': Timestamp('2025-10-21 00:00:00'), 'volume': np.int64(2195600)}, {'date': Timestamp('2025-05-01 00:00:00'), 'volume': np.int64(2100500)}, {'date': Timestamp('2025-04-04 00:00:00'), 'volume': np.int64(2429500)}, {'date': Timestamp('2025-03-04 00:00:00'), 'volume': np.int64(2592500)}, {'date': Timestamp('2024-12-23 00:00:00'), 'volume': np.int64(1864200)}, {'date': Timestamp('2024-12-20 00:00:00'), 'volume': np.int64(3233300)}, {'date': Timestamp('2024-11-19 00:00:00'), 'volume': np.int64(1781700)}, {'date': Timestamp('2024-08-05 00:00:00'), 'volume': np.int64(2115000)}, {'date': Timestamp('2024-08-02 00:00:00'), 'volume': np.int64(1833400)}, {'date': Timestamp('2024-07-17 00:00:00'), 'volume': np.int64(2143500)}, {'date': Timestamp('2024-02-01 00:00:00'), 'volume': np.int64(4271800)}, {'date': Timestamp('2023-01-25 00:00:00'), 'volume': np.int64(2053600)}, {'date': Timestamp('2023-01-24 00:00:00'), 'volume': np.int64(2291000)}, {'date': Timestamp('2022-06-17 00:00:00'), 'volume': np.int64(1997267)}, {'date': Timestamp('2020-03-24 00:00:00'), 'volume': np.int64(2330567)}]",2026-05-22,531200,11.770000457763672,0.12435039093590523,1606
USLM,daily,2024-01-31,591000,842,20,"[{'date': Timestamp('2026-05-20 00:00:00'), 'volume': np.int64(293800)}, {'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(384100)}, {'date': Timestamp('2026-03-23 00:00:00'), 'volume': np.int64(256100)}, {'date': Timestamp('2026-03-20 00:00:00'), 'volume': np.int64(443700)}, {'date': Timestamp('2025-07-31 00:00:00'), 'volume': np.int64(315600)}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': np.int64(274500)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(362800)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(521400)}, {'date': Timestamp('2025-06-11 00:00:00'), 'volume': np.int64(256600)}, {'date': Timestamp('2025-06-10 00:00:00'), 'volume': np.int64(271400)}, {'date': Timestamp('2025-06-09 00:00:00'), 'volume': np.int64(347500)}, {'date': Timestamp('2025-01-31 00:00:00'), 'volume': np.int64(523600)}, {'date': Timestamp('2024-12-20 00:00:00'), 'volume': np.int64(265200)}, {'date': Timestamp('2024-07-11 00:00:00'), 'volume': np.int64(253000)}, {'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(407000)}, {'date': Timestamp('2024-01-31 00:00:00'), 'volume': np.int64(591000)}, {'date': Timestamp('2024-01-30 00:00:00'), 'volume': np.int64(264000)}, {'date': Timestamp('2023-08-29 00:00:00'), 'volume': np.int64(264500)}, {'date': Timestamp('2021-09-17 00:00:00'), 'volume': np.int64(362500)}, {'date': Timestamp('2020-04-07 00:00:00'), 'volume': np.int64(259500)}]",2026-05-22,111900,106.04000091552734,0.18934010152284264,1606
SR,daily,2024-01-31,3158700,842,20,"[{'date': Timestamp('2026-05-06 00:00:00'), 'volume': np.int64(1161000)}, {'date': Timestamp('2026-03-20 00:00:00'), 'volume': np.int64(1052900)}, {'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(1212100)}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': np.int64(1214600)}, {'date': Timestamp('2025-07-31 00:00:00'), 'volume': np.int64(1076300)}, {'date': Timestamp('2025-07-30 00:00:00'), 'volume': np.int64(1097100)}, {'date': Timestamp('2025-07-29 00:00:00'), 'volume': np.int64(1160700)}, {'date': Timestamp('2024-12-20 00:00:00'), 'volume': np.int64(1335900)}, {'date': Timestamp('2024-10-17 00:00:00'), 'volume': np.int64(1292800)}, {'date': Timestamp('2024-09-20 00:00:00'), 'volume': np.int64(1161500)}, {'date': Timestamp('2024-06-28 00:00:00'), 'volume': np.int64(1069000)}, {'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(1229000)}, {'date': Timestamp('2024-02-08 00:00:00'), 'volume': np.int64(1202300)}, {'date': Timestamp('2024-02-01 00:00:00'), 'volume': np.int64(1649200)}, {'date': Timestamp('2024-01-31 00:00:00'), 'volume': np.int64(3158700)}, {'date': Timestamp('2023-12-15 00:00:00'), 'volume': np.int64(1396700)}, {'date': Timestamp('2023-12-12 00:00:00'), 'volume': np.int64(1108800)}, {'date': Timestamp('2022-12-16 00:00:00'), 'volume': np.int64(1219600)}, {'date': Timestamp('2021-06-22 00:00:00'), 'volume': np.int64(1029500)}, {'date': Timestamp('2020-05-15 00:00:00'), 'volume': np.int64(1078200)}]",2026-05-22,458100,86.98999786376953,0.14502801785544686,1606
NMR,daily,2024-01-31,17439000,842,20,"[{'date': Timestamp('2024-02-02 00:00:00'), 'volume': np.int64(9894000)}, {'date': Timestamp('2024-02-01 00:00:00'), 'volume': np.int64(11012900)}, {'date': Timestamp('2024-01-31 00:00:00'), 'volume': np.int64(17439000)}, {'date': Timestamp('2024-01-11 00:00:00'), 'volume': np.int64(12463100)}, {'date': Timestamp('2024-01-05 00:00:00'), 'volume': np.int64(9929700)}, {'date': Timestamp('2024-01-04 00:00:00'), 'volume': np.int64(12558200)}, {'date': Timestamp('2023-12-11 00:00:00'), 'volume': np.int64(12221400)}, {'date': Timestamp('2023-11-10 00:00:00'), 'volume': np.int64(9878500)}, {'date': Timestamp('2023-11-03 00:00:00'), 'volume': np.int64(9892300)}, {'date': Timestamp('2023-11-01 00:00:00'), 'volume': np.int64(9715000)}, {'date': Timestamp('2023-10-31 00:00:00'), 'volume': np.int64(10012000)}, {'date': Timestamp('2023-10-30 00:00:00'), 'volume': np.int64(10021100)}, {'date': Timestamp('2023-10-19 00:00:00'), 'volume': np.int64(10273200)}, {'date': Timestamp('2023-10-13 00:00:00'), 'volume': np.int64(11842900)}, {'date': Timestamp('2023-10-12 00:00:00'), 'volume': np.int64(10693800)}, {'date': Timestamp('2023-10-11 00:00:00'), 'volume': np.int64(10654700)}, {'date': Timestamp('2023-10-06 00:00:00'), 'volume': np.int64(13684600)}, {'date': Timestamp('2023-10-05 00:00:00'), 'volume': np.int64(10365500)}, {'date': Timestamp('2023-10-02 00:00:00'), 'volume': np.int64(10739500)}, {'date': Timestamp('2023-09-29 00:00:00'), 'volume': np.int64(9726200)}]",2026-05-22,1024600,8.109999656677246,0.05875336888583061,1606
MFAN,daily,2024-01-31,749300,842,20,"[{'date': Timestamp('2025-12-15 00:00:00'), 'volume': np.int64(104700)}, {'date': Timestamp('2025-10-21 00:00:00'), 'volume': np.int64(214100)}, {'date': Timestamp('2025-10-08 00:00:00'), 'volume': np.int64(132300)}, {'date': Timestamp('2024-08-01 00:00:00'), 'volume': np.int64(129400)}, {'date': Timestamp('2024-07-23 00:00:00'), 'volume': np.int64(193000)}, {'date': Timestamp('2024-07-10 00:00:00'), 'volume': np.int64(84200)}, {'date': Timestamp('2024-04-15 00:00:00'), 'volume': np.int64(110600)}, {'date': Timestamp('2024-03-06 00:00:00'), 'volume': np.int64(167700)}, {'date': Timestamp('2024-02-29 00:00:00'), 'volume': np.int64(85400)}, {'date': Timestamp('2024-02-26 00:00:00'), 'volume': np.int64(84000)}, {'date': Timestamp('2024-02-20 00:00:00'), 'volume': np.int64(86700)}, {'date': Timestamp('2024-02-16 00:00:00'), 'volume': np.int64(140900)}, {'date': Timestamp('2024-02-02 00:00:00'), 'volume': np.int64(89700)}, {'date': Timestamp('2024-02-01 00:00:00'), 'volume': np.int64(145300)}, {'date': Timestamp('2024-01-31 00:00:00'), 'volume': np.int64(749300)}, {'date': Timestamp('2024-01-30 00:00:00'), 'volume': np.int64(122500)}, {'date': Timestamp('2024-01-29 00:00:00'), 'volume': np.int64(157700)}, {'date': Timestamp('2024-01-26 00:00:00'), 'volume': np.int64(208300)}, {'date': Timestamp('2024-01-25 00:00:00'), 'volume': np.int64(360800)}, {'date': Timestamp('2024-01-24 00:00:00'), 'volume': np.int64(563100)}]",2026-05-22,8200,25.11000061035156,0.010943547310823434,585
ROK,daily,2024-01-31,6466200,842,20,"[{'date': Timestamp('2026-02-12 00:00:00'), 'volume': np.int64(2677300)}, {'date': Timestamp('2026-02-05 00:00:00'), 'volume': np.int64(2605500)}, {'date': Timestamp('2025-08-06 00:00:00'), 'volume': np.int64(3061700)}, {'date': Timestamp('2025-05-07 00:00:00'), 'volume': np.int64(2275700)}, {'date': Timestamp('2025-02-10 00:00:00'), 'volume': np.int64(2936300)}, {'date': Timestamp('2024-12-20 00:00:00'), 'volume': np.int64(2982300)}, {'date': Timestamp('2024-06-28 00:00:00'), 'volume': np.int64(4325900)}, {'date': Timestamp('2024-05-07 00:00:00'), 'volume': np.int64(2383400)}, {'date': Timestamp('2024-01-31 00:00:00'), 'volume': np.int64(6466200)}, {'date': Timestamp('2023-08-01 00:00:00'), 'volume': np.int64(2650500)}, {'date': Timestamp('2022-07-27 00:00:00'), 'volume': np.int64(2499100)}, {'date': Timestamp('2022-06-17 00:00:00'), 'volume': np.int64(3148500)}, {'date': Timestamp('2022-05-03 00:00:00'), 'volume': np.int64(4018500)}, {'date': Timestamp('2021-01-26 00:00:00'), 'volume': np.int64(2311000)}, {'date': Timestamp('2020-05-29 00:00:00'), 'volume': np.int64(2935600)}, {'date': Timestamp('2020-05-15 00:00:00'), 'volume': np.int64(3215900)}, {'date': Timestamp('2020-04-28 00:00:00'), 'volume': np.int64(2397600)}, {'date': Timestamp('2020-03-24 00:00:00'), 'volume': np.int64(2545600)}, {'date': Timestamp('2020-03-18 00:00:00'), 'volume': np.int64(2301800)}, {'date': Timestamp('2020-03-12 00:00:00'), 'volume': np.int64(2491800)}]",2026-05-22,858100,452.2900085449219,0.13270545297083294,1606
EVRG,daily,2024-01-31,11112100,842,20,"[{'date': Timestamp('2025-08-05 00:00:00'), 'volume': np.int64(6503100)}, {'date': Timestamp('2025-06-09 00:00:00'), 'volume': np.int64(5517100)}, {'date': Timestamp('2025-05-08 00:00:00'), 'volume': np.int64(6286800)}, {'date': Timestamp('2025-04-09 00:00:00'), 'volume': np.int64(5439400)}, {'date': Timestamp('2024-01-31 00:00:00'), 'volume': np.int64(11112100)}, {'date': Timestamp('2023-12-15 00:00:00'), 'volume': np.int64(5910400)}, {'date': Timestamp('2023-12-05 00:00:00'), 'volume': np.int64(8994400)}, {'date': Timestamp('2023-12-04 00:00:00'), 'volume': np.int64(9573700)}, {'date': Timestamp('2023-11-14 00:00:00'), 'volume': np.int64(5418000)}, {'date': Timestamp('2022-11-30 00:00:00'), 'volume': np.int64(8247200)}, {'date': Timestamp('2022-11-18 00:00:00'), 'volume': np.int64(5822500)}, {'date': Timestamp('2020-11-10 00:00:00'), 'volume': np.int64(5778300)}, {'date': Timestamp('2020-08-10 00:00:00'), 'volume': np.int64(5464100)}, {'date': Timestamp('2020-08-05 00:00:00'), 'volume': np.int64(5810200)}, {'date': Timestamp('2020-08-04 00:00:00'), 'volume': np.int64(10402100)}, {'date': Timestamp('2020-05-28 00:00:00'), 'volume': np.int64(6062700)}, {'date': Timestamp('2020-05-26 00:00:00'), 'volume': np.int64(7803300)}, {'date': Timestamp('2020-05-15 00:00:00'), 'volume': np.int64(6097900)}, {'date': Timestamp('2020-02-18 00:00:00'), 'volume': np.int64(5842500)}, {'date': Timestamp('2020-01-21 00:00:00'), 'volume': np.int64(7841000)}]",2026-05-22,1609800,83.94000244140625,0.1448691066495082,1606
WEC,daily,2024-01-31,12843000,842,20,"[{'date': Timestamp('2026-02-05 00:00:00'), 'volume': np.int64(4899400)}, {'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(4768000)}, {'date': Timestamp('2025-10-30 00:00:00'), 'volume': np.int64(4611900)}, {'date': Timestamp('2025-06-06 00:00:00'), 'volume': np.int64(4443900)}, {'date': Timestamp('2025-04-03 00:00:00'), 'volume': np.int64(4675200)}, {'date': Timestamp('2025-03-21 00:00:00'), 'volume': np.int64(5327000)}, {'date': Timestamp('2025-01-31 00:00:00'), 'volume': np.int64(4608000)}, {'date': Timestamp('2024-08-05 00:00:00'), 'volume': np.int64(4440800)}, {'date': Timestamp('2024-08-02 00:00:00'), 'volume': np.int64(5997000)}, {'date': Timestamp('2024-07-31 00:00:00'), 'volume': np.int64(4553300)}, {'date': Timestamp('2024-05-31 00:00:00'), 'volume': np.int64(4613800)}, {'date': Timestamp('2024-05-23 00:00:00'), 'volume': np.int64(4663400)}, {'date': Timestamp('2024-05-22 00:00:00'), 'volume': np.int64(6331700)}, {'date': Timestamp('2024-02-01 00:00:00'), 'volume': np.int64(4311400)}, {'date': Timestamp('2024-01-31 00:00:00'), 'volume': np.int64(12843000)}, {'date': Timestamp('2023-12-15 00:00:00'), 'volume': np.int64(4694300)}, {'date': Timestamp('2020-05-15 00:00:00'), 'volume': np.int64(5130800)}, {'date': Timestamp('2020-03-20 00:00:00'), 'volume': np.int64(4700900)}, {'date': Timestamp('2020-03-18 00:00:00'), 'volume': np.int64(4332900)}, {'date': Timestamp('2020-03-17 00:00:00'), 'volume': np.int64(5748600)}]",2026-05-22,2125400,113.41000366210938,0.16549092891069064,1606
PXLW,daily,2024-01-30,6198242,843,20,"[{'date': Timestamp('2026-05-15 00:00:00'), 'volume': np.int64(574900)}, {'date': Timestamp('2025-10-17 00:00:00'), 'volume': np.int64(708400)}, {'date': Timestamp('2025-10-16 00:00:00'), 'volume': np.int64(885500)}, {'date': Timestamp('2025-10-15 00:00:00'), 'volume': np.int64(3755000)}, {'date': Timestamp('2025-10-02 00:00:00'), 'volume': np.int64(667800)}, {'date': Timestamp('2025-08-28 00:00:00'), 'volume': np.int64(506400)}, {'date': Timestamp('2025-07-24 00:00:00'), 'volume': np.int64(722500)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(763200)}, {'date': Timestamp('2024-05-15 00:00:00'), 'volume': np.int64(625708)}, {'date': Timestamp('2024-01-31 00:00:00'), 'volume': np.int64(490208)}, {'date': Timestamp('2024-01-30 00:00:00'), 'volume': np.int64(6198242)}, {'date': Timestamp('2021-09-13 00:00:00'), 'volume': np.int64(479833)}, {'date': Timestamp('2021-08-31 00:00:00'), 'volume': np.int64(739575)}, {'date': Timestamp('2021-08-30 00:00:00'), 'volume': np.int64(517808)}, {'date': Timestamp('2021-08-27 00:00:00'), 'volume': np.int64(1257433)}, {'date': Timestamp('2021-08-24 00:00:00'), 'volume': np.int64(982367)}, {'date': Timestamp('2021-08-23 00:00:00'), 'volume': np.int64(2013208)}, {'date': Timestamp('2021-08-20 00:00:00'), 'volume': np.int64(964892)}, {'date': Timestamp('2021-06-25 00:00:00'), 'volume': np.int64(490825)}, {'date': Timestamp('2021-05-06 00:00:00'), 'volume': np.int64(923875)}]",2026-05-22,172700,6.889999866485596,0.02786273914442192,1606
SANM,daily,2024-01-30,4806100,843,20,"[{'date': Timestamp('2026-04-28 00:00:00'), 'volume': np.int64(3234300)}, {'date': Timestamp('2026-04-27 00:00:00'), 'volume': np.int64(1922000)}, {'date': Timestamp('2026-03-20 00:00:00'), 'volume': np.int64(1602800)}, {'date': Timestamp('2026-01-30 00:00:00'), 'volume': np.int64(2052600)}, {'date': Timestamp('2026-01-28 00:00:00'), 'volume': np.int64(1814900)}, {'date': Timestamp('2026-01-27 00:00:00'), 'volume': np.int64(3698900)}, {'date': Timestamp('2025-11-04 00:00:00'), 'volume': np.int64(2111500)}, {'date': Timestamp('2025-10-16 00:00:00'), 'volume': np.int64(1634400)}, {'date': Timestamp('2025-10-07 00:00:00'), 'volume': np.int64(2187000)}, {'date': Timestamp('2025-10-06 00:00:00'), 'volume': np.int64(4394700)}, {'date': Timestamp('2025-08-01 00:00:00'), 'volume': np.int64(1826900)}, {'date': Timestamp('2025-07-29 00:00:00'), 'volume': np.int64(3396500)}, {'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(1752900)}, {'date': Timestamp('2024-01-31 00:00:00'), 'volume': np.int64(1650600)}, {'date': Timestamp('2024-01-30 00:00:00'), 'volume': np.int64(4806100)}, {'date': Timestamp('2023-12-15 00:00:00'), 'volume': np.int64(1557800)}, {'date': Timestamp('2022-12-16 00:00:00'), 'volume': np.int64(2146400)}, {'date': Timestamp('2022-09-16 00:00:00'), 'volume': np.int64(1845500)}, {'date': Timestamp('2022-06-17 00:00:00'), 'volume': np.int64(1740100)}, {'date': Timestamp('2020-12-18 00:00:00'), 'volume': np.int64(1614100)}]",2026-05-22,781100,246.44000244140625,0.16252262749422608,1606
MBUU,daily,2024-01-30,2109500,843,20,"[{'date': Timestamp('2026-05-08 00:00:00'), 'volume': np.int64(1224400)}, {'date': Timestamp('2026-04-20 00:00:00'), 'volume': np.int64(1250800)}, {'date': Timestamp('2026-04-17 00:00:00'), 'volume': np.int64(832900)}, {'date': Timestamp('2026-03-02 00:00:00'), 'volume': np.int64(945900)}, {'date': Timestamp('2026-02-05 00:00:00'), 'volume': np.int64(648200)}, {'date': Timestamp('2025-08-28 00:00:00'), 'volume': np.int64(957900)}, {'date': Timestamp('2025-04-07 00:00:00'), 'volume': np.int64(746200)}, {'date': Timestamp('2024-10-31 00:00:00'), 'volume': np.int64(630500)}, {'date': Timestamp('2024-07-25 00:00:00'), 'volume': np.int64(635400)}, {'date': Timestamp('2024-06-28 00:00:00'), 'volume': np.int64(690300)}, {'date': Timestamp('2024-05-23 00:00:00'), 'volume': np.int64(628500)}, {'date': Timestamp('2024-05-02 00:00:00'), 'volume': np.int64(665800)}, {'date': Timestamp('2024-04-15 00:00:00'), 'volume': np.int64(930500)}, {'date': Timestamp('2024-02-20 00:00:00'), 'volume': np.int64(869000)}, {'date': Timestamp('2024-01-30 00:00:00'), 'volume': np.int64(2109500)}, {'date': Timestamp('2021-02-19 00:00:00'), 'volume': np.int64(820200)}, {'date': Timestamp('2021-01-13 00:00:00'), 'volume': np.int64(837300)}, {'date': Timestamp('2020-09-30 00:00:00'), 'volume': np.int64(737100)}, {'date': Timestamp('2020-04-15 00:00:00'), 'volume': np.int64(637200)}, {'date': Timestamp('2020-04-07 00:00:00'), 'volume': np.int64(650600)}]",2026-05-22,291200,27.56999969482422,0.13804219009243895,1606
SOFI,daily,2024-01-29,286380900,844,20,"[{'date': Timestamp('2026-04-29 00:00:00'), 'volume': np.int64(200480800)}, {'date': Timestamp('2026-03-17 00:00:00'), 'volume': np.int64(160394800)}, {'date': Timestamp('2025-12-05 00:00:00'), 'volume': np.int64(138363300)}, {'date': Timestamp('2025-10-28 00:00:00'), 'volume': np.int64(183013600)}, {'date': Timestamp('2025-07-30 00:00:00'), 'volume': np.int64(183424700)}, {'date': Timestamp('2025-07-29 00:00:00'), 'volume': np.int64(236127400)}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': np.int64(149080200)}, {'date': Timestamp('2025-04-29 00:00:00'), 'volume': np.int64(171099300)}, {'date': Timestamp('2024-10-29 00:00:00'), 'volume': np.int64(164917900)}, {'date': Timestamp('2024-04-29 00:00:00'), 'volume': np.int64(149660200)}, {'date': Timestamp('2024-03-05 00:00:00'), 'volume': np.int64(187827900)}, {'date': Timestamp('2024-01-29 00:00:00'), 'volume': np.int64(286380900)}, {'date': Timestamp('2023-07-31 00:00:00'), 'volume': np.int64(210958900)}, {'date': Timestamp('2023-05-31 00:00:00'), 'volume': np.int64(152429200)}, {'date': Timestamp('2023-01-30 00:00:00'), 'volume': np.int64(164184300)}, {'date': Timestamp('2022-11-01 00:00:00'), 'volume': np.int64(159097200)}, {'date': Timestamp('2022-08-03 00:00:00'), 'volume': np.int64(147719800)}, {'date': Timestamp('2022-03-02 00:00:00'), 'volume': np.int64(147527000)}, {'date': Timestamp('2022-01-20 00:00:00'), 'volume': np.int64(268936000)}, {'date': Timestamp('2022-01-19 00:00:00'), 'volume': np.int64(186755800)}]",2026-05-22,57908400,15.619999885559082,0.20220761929304643,1353
BTSG,daily,2024-01-26,24876200,847,20,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': np.int64(9471200)}, {'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(7731800)}, {'date': Timestamp('2026-03-20 00:00:00'), 'volume': np.int64(6556900)}, {'date': Timestamp('2026-03-05 00:00:00'), 'volume': np.int64(6259800)}, {'date': Timestamp('2026-03-04 00:00:00'), 'volume': np.int64(9846300)}, {'date': Timestamp('2026-03-03 00:00:00'), 'volume': np.int64(9354400)}, {'date': Timestamp('2025-10-23 00:00:00'), 'volume': np.int64(9417500)}, {'date': Timestamp('2025-10-21 00:00:00'), 'volume': np.int64(14370900)}, {'date': Timestamp('2025-10-17 00:00:00'), 'volume': np.int64(18406900)}, {'date': Timestamp('2025-10-15 00:00:00'), 'volume': np.int64(7032700)}, {'date': Timestamp('2025-09-10 00:00:00'), 'volume': np.int64(7594000)}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': np.int64(6309800)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(6956800)}, {'date': Timestamp('2025-06-12 00:00:00'), 'volume': np.int64(6806600)}, {'date': Timestamp('2025-06-11 00:00:00'), 'volume': np.int64(7090300)}, {'date': Timestamp('2025-05-06 00:00:00'), 'volume': np.int64(8770200)}, {'date': Timestamp('2024-12-13 00:00:00'), 'volume': np.int64(9803700)}, {'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(13394200)}, {'date': Timestamp('2024-02-01 00:00:00'), 'volume': np.int64(7311200)}, {'date': Timestamp('2024-01-26 00:00:00'), 'volume': np.int64(24876200)}]",2026-05-22,1447300,58.5,0.05818010789429254,583
ADSE,daily,2024-01-26,1360000,847,20,"[{'date': Timestamp('2025-10-31 00:00:00'), 'volume': np.int64(376900)}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': np.int64(384500)}, {'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(439700)}, {'date': Timestamp('2025-01-31 00:00:00'), 'volume': np.int64(918500)}, {'date': Timestamp('2025-01-30 00:00:00'), 'volume': np.int64(408400)}, {'date': Timestamp('2024-10-17 00:00:00'), 'volume': np.int64(356800)}, {'date': Timestamp('2024-06-28 00:00:00'), 'volume': np.int64(563000)}, {'date': Timestamp('2024-06-27 00:00:00'), 'volume': np.int64(375800)}, {'date': Timestamp('2024-01-26 00:00:00'), 'volume': np.int64(1360000)}, {'date': Timestamp('2023-12-29 00:00:00'), 'volume': np.int64(337300)}, {'date': Timestamp('2023-12-05 00:00:00'), 'volume': np.int64(1003000)}, {'date': Timestamp('2023-05-12 00:00:00'), 'volume': np.int64(452300)}, {'date': Timestamp('2023-05-11 00:00:00'), 'volume': np.int64(556500)}, {'date': Timestamp('2023-01-04 00:00:00'), 'volume': np.int64(449500)}, {'date': Timestamp('2021-12-08 00:00:00'), 'volume': np.int64(351600)}, {'date': Timestamp('2021-11-22 00:00:00'), 'volume': np.int64(358800)}, {'date': Timestamp('2021-11-10 00:00:00'), 'volume': np.int64(342100)}, {'date': Timestamp('2021-10-21 00:00:00'), 'volume': np.int64(347200)}, {'date': Timestamp('2021-08-17 00:00:00'), 'volume': np.int64(408400)}, {'date': Timestamp('2021-08-11 00:00:00'), 'volume': np.int64(588900)}]",2026-05-22,5400,11.890000343322754,0.003970588235294117,1308
